Datetime,Open,High,Low,Close,Volume
06.02.2024 15:00:00.000,682.916,683.747,673.627,678.617,8536.5
06.02.2024 16:00:00.000,678.617,680.236,671.096,672.476,6124.4998
06.02.2024 17:00:00.000,672.397,672.736,662.996,665.536,7456.5001
06.02.2024 18:00:00.000,665.267,676.047,665.026,675.997,5824.8
06.02.2024 19:00:00.000,675.926,680.367,670.686,679.777,6138
06.02.2024 20:00:00.000,679.707,684.507,678.096,681.556,6847.1999
07.02.2024 14:00:00.000,683.396,691.167,675.937,687.586,4278.6002
07.02.2024 15:00:00.000,687.596,694.907,684.427,688.397,7805.6998
07.02.2024 16:00:00.000,688.397,693.206,686.136,692.287,5110.1999
07.02.2024 17:00:00.000,692.317,693.727,689.117,693.096,4458.6
07.02.2024 18:00:00.000,693.086,695.497,690.437,695.157,4566.5998
07.02.2024 19:00:00.000,695.106,698.097,692.397,698.097,3753
07.02.2024 20:00:00.000,697.887,702.127,697.156,700.827,5739.2998
08.02.2024 14:00:00.000,700.307,707.566,694.436,702.357,4878.9001
08.02.2024 15:00:00.000,702.347,705.967,696.496,704.616,6764.4
08.02.2024 16:00:00.000,704.647,705.896,702.826,702.966,4863.5998
08.02.2024 17:00:00.000,702.956,704.206,699.636,700.067,3903.3
08.02.2024 18:00:00.000,700.076,706.267,699.946,703.816,3682.8001
08.02.2024 19:00:00.000,703.817,704.537,696.996,699.977,3900.6
08.02.2024 20:00:00.000,699.797,700.346,695.996,696.396,4496.3999
09.02.2024 14:00:00.000,704.506,708.836,702.126,707.077,4377.6002
09.02.2024 15:00:00.000,707.086,715.806,705.996,715.147,6142.4999
09.02.2024 16:00:00.000,715.167,717.997,712.546,715.516,5179.5001
09.02.2024 17:00:00.000,715.517,717.737,714.486,717.187,3459.6
09.02.2024 18:00:00.000,717.096,720.446,716.647,719.746,3887.1
09.02.2024 19:00:00.000,719.746,719.917,716.997,719.497,3306.6001
09.02.2024 20:00:00.000,719.487,721.817,717.696,720.936,4915.8001
12.02.2024 14:00:00.000,726.486,734.697,721.396,727.187,5016.6001
12.02.2024 15:00:00.000,727.187,740.806,724.106,740.707,6732.9001
12.02.2024 16:00:00.000,740.747,746.067,735.867,738.877,6804.9002
12.02.2024 17:00:00.000,738.877,740.336,733.116,736.516,5210.1002
12.02.2024 18:00:00.000,736.506,736.687,718.596,723.226,6894.0001
12.02.2024 19:00:00.000,723.246,725.316,712.496,720.716,7464.6001
12.02.2024 20:00:00.000,720.707,727.517,720.497,722.507,6435.9002
13.02.2024 14:00:00.000,704.143,715.206,696.916,709.947,4601.7122
13.02.2024 15:00:00.000,709.947,732.746,708.056,726.516,8504.0998
13.02.2024 16:00:00.000,726.516,734.317,725.516,725.677,6846.3001
13.02.2024 17:00:00.000,725.676,727.986,718.877,720.116,5758.2002
13.02.2024 18:00:00.000,720.117,724.297,718.296,723.646,4893.3001
13.02.2024 19:00:00.000,723.666,724.417,717.466,719.137,5237.1001
13.02.2024 20:00:00.000,719.137,721.776,713.496,721.426,6732.9001
14.02.2024 14:00:00.000,731.997,740.036,730.036,740.007,5013
14.02.2024 15:00:00.000,740.006,742.127,730.506,730.506,7060.5001
14.02.2024 16:00:00.000,730.447,730.447,719.096,725.106,6619.5002
14.02.2024 17:00:00.000,725.096,730.597,721.707,728.407,4559.4001
14.02.2024 18:00:00.000,728.406,731.627,724.546,729.677,3435.3001
14.02.2024 19:00:00.000,729.776,732.326,726.396,731.796,4336.2002
14.02.2024 20:00:00.000,731.807,738.907,729.996,738.467,4943.6998
15.02.2024 14:00:00.000,739.067,739.266,723.996,725.007,4381.1998
15.02.2024 15:00:00.000,725.006,734.817,725.006,733.167,7432.2
15.02.2024 16:00:00.000,733.167,733.586,726.866,730.176,5215.4999
15.02.2024 17:00:00.000,730.176,733.587,727.096,730.587,4107.6002
15.02.2024 18:00:00.000,730.587,733.696,728.596,729.977,4238.1001
15.02.2024 19:00:00.000,730.087,732.737,728.867,730.187,3603.6
15.02.2024 20:00:00.000,730.186,730.497,725.656,726.456,6121.7999
