Datetime,Open,High,Low,Close,Volume
07.10.2024 17:46:00.000,223.743,223.784,223.654,223.673,580
07.10.2024 17:47:00.000,223.664,223.683,223.603,223.643,360
07.10.2024 17:48:00.000,223.644,223.673,223.583,223.603,510
07.10.2024 17:49:00.000,223.603,223.634,223.553,223.604,890
07.10.2024 17:50:00.000,223.593,223.604,223.434,223.494,1010
07.10.2024 17:51:00.000,223.484,223.494,223.414,223.494,620
07.10.2024 17:52:00.000,223.493,223.564,223.473,223.563,410
07.10.2024 17:53:00.000,223.554,223.663,223.554,223.643,560
07.10.2024 17:54:00.000,223.644,223.784,223.613,223.774,1040
07.10.2024 17:55:00.000,223.764,223.764,223.664,223.743,520
07.10.2024 17:56:00.000,223.743,223.784,223.703,223.713,430
07.10.2024 17:57:00.000,223.704,223.743,223.663,223.734,330
07.10.2024 17:58:00.000,223.744,223.774,223.703,223.774,560
07.10.2024 17:59:00.000,223.763,223.884,223.763,223.874,440
07.10.2024 18:00:00.000,223.873,223.944,223.824,223.844,920
07.10.2024 18:01:00.000,223.834,223.874,223.743,223.814,930
07.10.2024 18:02:00.000,223.813,223.864,223.783,223.804,780
07.10.2024 18:03:00.000,223.803,223.844,223.783,223.804,570
07.10.2024 18:04:00.000,223.784,223.814,223.683,223.714,720
07.10.2024 18:05:00.000,223.723,223.764,223.683,223.723,750
07.10.2024 18:06:00.000,223.723,223.723,223.623,223.644,750
07.10.2024 18:07:00.000,223.643,223.674,223.564,223.653,580
07.10.2024 18:08:00.000,223.623,223.653,223.614,223.633,530
07.10.2024 18:09:00.000,223.624,223.654,223.613,223.634,440
07.10.2024 18:10:00.000,223.614,223.614,223.563,223.604,800
07.10.2024 18:11:00.000,223.593,223.733,223.563,223.693,490
07.10.2024 18:12:00.000,223.714,223.774,223.683,223.723,650
07.10.2024 18:13:00.000,223.734,223.764,223.713,223.734,480
07.10.2024 18:14:00.000,223.744,223.744,223.664,223.694,620
07.10.2024 18:15:00.000,223.674,223.714,223.653,223.703,620
07.10.2024 18:16:00.000,223.713,223.764,223.673,223.684,670
07.10.2024 18:17:00.000,223.694,223.754,223.673,223.704,430
07.10.2024 18:18:00.000,223.693,223.803,223.683,223.773,450
07.10.2024 18:19:00.000,223.793,223.884,223.793,223.883,390
07.10.2024 18:20:00.000,223.883,223.924,223.873,223.874,290
07.10.2024 18:21:00.000,223.874,223.944,223.863,223.913,380
07.10.2024 18:22:00.000,223.943,224.004,223.943,223.994,370
07.10.2024 18:23:00.000,223.994,223.994,223.703,223.813,1210
07.10.2024 18:24:00.000,223.804,223.864,223.793,223.804,450
07.10.2024 18:25:00.000,223.833,223.854,223.753,223.793,480
07.10.2024 18:26:00.000,223.794,223.914,223.794,223.904,500
07.10.2024 18:27:00.000,223.914,223.914,223.814,223.883,470
